EMID,PDBID,Resolution
26916,7uzq,2.17
26917,7uzs,2.2
26886,7uze,2.4
26974,8csx,2.4
26948,7v0q,2.5
26949,7v0s,2.5
14774,7zl1,2.5
15960,8bc2,2.6
33233,7xjp,2.71
27937,8e78,2.77
27945,8e8o,2.77
26732,7usc,3
26733,7usd,3
26734,7use,3
0785,6kz4,3
9322,6n24,3
20442,6ppl,3
21149,6vcd,3
21366,6vrb,3
30305,7c8d,3
30535,7d0i,3
6714,5xb1,3
21604,6wca,3
26838,7uwq,3.05
26978,8ct2,3.1
0590,6o1k,3.1
0784,6kz3,3.1
9253,6mur,3.1
10539,6tny,3.1
22876,7kha,3.1
30016,6lyg,3.1
3999,6ezj,3.1
14716,7zh0,3.2
0936,6lod,3.2
4789,6rb9,3.2
4907,6rkd,3.2
9653,6ifk,3.2
20650,6u5n,3.2
21146,6vbw,3.2
21586,6wb8,3.2
30004,6lx3,3.2
30021,6lz1,3.2
30022,6lz3,3.2
30334,7cal,3.2
0408,6nbd,3.2
5995,3j7h,3.2
20236,6p25,3.2
20333,6pev,3.2
20334,6pew,3.2
26616,7un8,3.3
26617,7un9,3.3
34963,8hr8,3.3
0089,6gyb,3.3
0690,6j6k,3.3
3297,5ftl,3.3
4571,6qk7,3.3
6239,3j9d,3.3
6240,3j9e,3.3
6630,3jcz,3.3
6932,5zji,3.3
6975,5zx5,3.3
9390,6njo,3.3
10037,6rwb,3.3
10836,6yle,3.3
21863,6wpk,3.3
7006,6aui,3.3
9898,6jzo,3.3
20583,6tyi,3.3
20968,6v03,3.3
0327,6i1y,3.4
0923,6lmx,3.4
0959,6lrr,3.4
9116,6mhq,3.4
9398,6nm9,3.4
9887,6kuj,3.4
9905,6k15,3.4
9954,6ka4,3.4
10208,6si8,3.4
10232,6skz,3.4
21913,6wuh,3.4
10206,6si7,3.4
33621,7y5n,3.45
26841,7uws,3.47
15673,8aur,3.47
34430,8h1p,3.48
28666,8ey2,3.5
4581,6qlf,3.5
8750,5w0s,3.5
9104,6mdr,3.5
9187,6mp6,3.5
10528,6tmv,3.5
10573,6tt7,3.5
20446,6ppr,3.5
20498,6pw4,3.5
20767,6uh5,3.5
22042,6x4s,3.5
4746,6r7x,3.5
21307,6vp9,3.5
34679,8hds,3.57
14873,7zqp,3.6
0310,6hz4,3.6
6324,3ja7,3.6
9105,6me0,3.6
9111,6mg8,3.6
30346,7cfs,3.6
34738,8hgg,3.64
15635,8at6,3.7
0609,6o2n,3.7
7041,6b3q,3.7
8946,6e0f,3.7
10099,6s59,3.7
10399,6t8b,3.7
20754,6uen,3.7
20857,6ur8,3.7
0379,6n9u,3.7
0688,6j6i,3.7
4650,6qve,3.7
20651,6u5o,3.7
30238,7bxu,3.7
27645,8dq0,3.74
28080,8efd,3.8
28081,8efe,3.8
0935,6lo8,3.8
7075,6bbj,3.8
9971,6kff,3.8
10401,6t8h,3.8
20700,6u9h,3.8
20471,6ptj,3.8
0706,6klc,3.9
7959,6dlz,3.9
8185,5jzh,3.9
10893,6ys8,3.9
4749,6r81,3.9
4917,6rla,3.9
